distribution,forest_seed,trees,point_index,value,theory,empirical,squared_error,hoeffding_epsilon_alpha_0_05
uniform,0,100,13,0.12799776856522116,8.233651046182182,8.16,0.005424476603729839,13.581015157406195
uniform,0,100,14,0.1413149297995182,8.58426220759424,8.38,0.04172304945127184,13.581015157406195
uniform,0,100,15,0.1431390570813298,8.827317240420054,8.77,0.0032852660493703657,13.581015157406195
uniform,0,100,16,0.14719403931970454,8.147723506454192,8.2,0.0027328317774448813,13.581015157406195
uniform,0,100,17,0.166335379935997,8.387831022166408,8.21,0.03162387244474906,13.581015157406195
uniform,0,100,18,0.169578587672071,8.877115249175407,8.75,0.01615828657292588,13.581015157406195
uniform,0,100,19,0.17283499917045753,8.485491246297714,8.31,0.030797177527124863,13.581015157406195
uniform,0,100,20,0.18868201036603915,8.677349655588113,8.49,0.03509989344898452,13.581015157406195
uniform,0,100,21,0.1901782693267624,8.721660392979423,8.53,0.036733706237027174,13.581015157406195
uniform,0,100,22,0.2027373909620227,8.850305535486367,8.66,0.03621619683675279,13.581015157406195
uniform,0,100,23,0.20611029048665852,9.805571699742462,9.56,0.060305459714401564,13.581015157406195
uniform,0,100,24,0.20682279957572935,9.712265632361571,9.49,0.049402011329089154,13.581015157406195
uniform,0,100,25,0.2144089237502267,8.956637302365872,8.74,0.046931720776362,13.581015157406195
uniform,0,100,26,0.21920276915414105,9.814092420111592,9.52,0.0864903515670935,13.581015157406195
uniform,0,100,27,0.21992580447506183,9.809638433383828,9.59,0.04824104141930232,13.581015157406195
uniform,0,100,28,0.22438695314161938,9.13507290271983,8.92,0.04625635348433371,13.581015157406195
uniform,0,100,29,0.22613899278614913,8.732288099470722,8.55,0.03322895120864756,13.581015157406195
uniform,0,100,30,0.2593390548657709,8.037049043317385,7.91,0.01614145940786271,13.581015157406195
uniform,0,100,31,0.2649400076209091,8.504542247546365,8.5,2.0632012772454903e-05,13.581015157406195
uniform,0,100,32,0.27376537193861916,9.498835822214739,9.48,0.0003547881985052262,13.581015157406195
uniform,0,100,33,0.27503932476009674,9.919728035460745,9.93,0.00010551325549571325,13.581015157406195
uniform,0,100,34,0.27644240244050555,9.400531077390559,9.44,0.0015577958519500178,13.581015157406195
uniform,0,100,35,0.28766494786745844,8.222030215156835,8.13,0.008469560501813151,13.581015157406195
uniform,0,100,36,0.30140917051296534,8.811562023669435,8.88,0.004683756604223116,13.581015157406195
uniform,0,100,37,0.30455369171988533,9.481057810393748,9.52,0.0015164941313292172,13.581015157406195
uniform,0,100,38,0.3057268404193929,9.231293015453447,9.28,0.0023723703436180532,13.581015157406195
uniform,0,100,39,0.3191984068729641,7.666641636491996,7.66,4.4111335291814487e-05,13.581015157406195
uniform,0,100,40,0.34540757008228773,7.29336134169562,7.13,0.026686927960593222,13.581015157406195
uniform,0,100,41,0.36863671456369174,7.820850112039752,7.92,0.009830700282529761,13.581015157406195
uniform,0,100,42,0.3768270243438684,7.862755159039732,7.92,0.0032769718165663194,13.581015157406195
uniform,0,100,43,0.3973899704902567,7.440711651787301,7.43,0.00011473948401239208,13.581015157406195
uniform,0,100,44,0.41889652039352654,8.161866810949489,8.08,0.006702174735039318,13.581015157406195
uniform,0,100,45,0.42168598548526093,8.193944485027131,8.07,0.015362235368640745,13.581015157406195
uniform,0,100,46,0.43612496060343353,7.105039264653919,7.07,0.0012277500674873494,13.581015157406195
uniform,0,100,47,0.4907593379136015,7.9900059568556285,7.88,0.01210131054372243,13.581015157406195
uniform,0,100,48,0.49305790838246155,8.176750839630277,8.07,0.011395741761768973,13.581015157406195
uniform,0,100,49,0.5059717295112173,8.081738001127519,7.88,0.04069822109892692,13.581015157406195
uniform,0,100,50,0.5160054044178892,8.247651931574296,8.06,0.03521324742356416,13.581015157406195
uniform,0,100,51,0.5262646083592845,7.977456347624656,7.95,0.0007538510248859585,13.581015157406195
uniform,0,100,52,0.5479668692584994,8.019257641958694,8.09,0.005004481221244334,13.581015157406195
uniform,0,100,53,0.5588674268295427,8.772338272839733,8.67,0.010473122087819557,13.581015157406195
uniform,0,100,54,0.5636984498068287,9.15421871320393,8.99,0.026967785766354505,13.581015157406195
uniform,0,100,55,0.5679176669714794,9.188778188707722,9.05,0.019259385660996026,13.581015157406195
uniform,0,100,56,0.5707420095287733,8.656070453523178,8.43,0.051107849956175434,13.581015157406195
uniform,0,100,57,0.6024771542784757,8.491805165270746,8.08,0.16958349414366622,13.581015157406195
uniform,0,100,58,0.6034851135426197,8.554876638709699,8.18,0.1405324942502821,13.581015157406195
uniform,0,100,59,0.6163128254441279,8.510140532679985,8.01,0.2501405524294196,13.581015157406195
uniform,0,100,60,0.619285141111707,8.431852535594519,7.91,0.27233006890642864,13.581015157406195
uniform,0,100,61,0.6389328671045996,7.518495681080003,7.08,0.19227846232581544,13.581015157406195
uniform,0,100,62,0.6630144648630054,8.281195784640342,8.05,0.053451490835463224,13.581015157406195
uniform,0,100,63,0.6690371333934167,9.805071463825834,9.5,0.09306859804083745,13.581015157406195
uniform,0,100,64,0.6693000333432069,9.821822331772205,9.53,0.08516027332096744,13.581015157406195
uniform,0,100,65,0.6749704440586226,9.668350750971976,9.18,0.23848645597489357,13.581015157406195
uniform,0,100,66,0.6765259549662843,9.893797583148661,9.49,0.1630524881566997,13.581015157406195
uniform,0,100,67,0.6786256487113331,9.24013174292104,9.0,0.0576632539582965,13.581015157406195
uniform,0,100,68,0.6888607814390348,7.74007049312846,7.21,0.2809747276854489,13.581015157406195
uniform,0,100,69,0.7230989504725206,8.36640403094709,8.36,4.1011612371287445e-05,13.581015157406195
uniform,0,100,70,0.7258071852104586,8.704421092632163,8.78,0.005712171238915953,13.581015157406195
uniform,0,100,71,0.7326426716385113,8.485401129191711,8.52,0.0011970818612086378,13.581015157406195
uniform,0,100,72,0.7421324624519763,8.734983821386326,8.84,0.011028397770619095,13.581015157406195
uniform,0,100,73,0.7468511551751316,8.828474646990767,8.85,0.00046334082217209496,13.581015157406195
uniform,0,100,74,0.7532123109047943,8.306966980142478,8.43,0.015137123975261244,13.581015157406195
uniform,0,100,75,0.7675301576223436,7.877705597213648,7.86,0.0003134881726919302,13.581015157406195
uniform,0,100,76,0.7736345859499347,7.525852294645091,7.59,0.004114928102300205,13.581015157406195
uniform,0,100,77,0.8160333917416788,6.959760424786895,7.19,0.053010261994311345,13.581015157406195
uniform,0,100,78,0.827111515118225,7.1667362750160315,7.29,0.01519394589692343,13.581015157406195
uniform,0,100,79,0.847686801314312,6.96784903777532,7.1,0.01746387681690872,13.581015157406195
uniform,0,100,80,0.869435932012613,8.461949892519598,8.85,0.15058288591555097,13.581015157406195
uniform,0,100,81,0.8715455959727187,9.232835457622851,9.73,0.2471725821970801,13.581015157406195
uniform,0,100,82,0.8731837551913438,9.11771552801752,9.56,0.19561555415682164,13.581015157406195
uniform,0,100,83,0.878097718837899,9.576273318176924,9.96,0.14724616634294924,13.581015157406195
uniform,0,100,84,0.8787660802520592,9.719030203385426,10.02,0.09058281847421784,13.581015157406195
uniform,0,100,85,0.8807253785767637,8.861769264492333,9.06,0.03929542449991094,13.581015157406195
uniform,0,100,86,0.8884750367796362,7.575669891274749,7.69,0.013071373761127882,13.581015157406195
uniform,0,100,87,0.9095386876683851,7.624419509351153,7.92,0.08736782645221317,13.581015157406195
uniform,0,100,88,0.9152072991632635,9.08370610493246,9.21,0.015950147931330934,13.581015157406195
uniform,0,100,89,0.916039795011558,9.42533563345772,9.51,0.007168054962005417,13.581015157406195
uniform,0,100,90,0.9173185265785717,8.837589341281598,9.0,0.026377222065345245,13.581015157406195
uniform,0,100,91,0.9248296392298053,8.580917196687832,8.86,0.0778872111045781,13.581015157406195
uniform,0,100,92,0.9261609891009103,8.682366288710753,8.97,0.0827331518700262,13.581015157406195
uniform,0,100,93,0.9294453831237451,7.737628528907932,8.23,0.24242966554536793,13.581015157406195
uniform,0,100,94,0.9482721191184535,6.295935984302057,6.82,0.27464309254945435,13.581015157406195
uniform,0,100,95,0.9690564723067646,6.397573664707197,6.68,0.07976463486692249,13.581015157406195
uniform,0,100,96,0.9768832816213957,7.023535524549276,7.22,0.03859829011412808,13.581015157406195
uniform,0,100,97,0.9802285574883646,7.042911122753019,7.3,0.0660946908041134,13.581015157406195
uniform,0,100,98,0.9860310550077437,6.428889058472664,6.53,0.01022342249654443,13.581015157406195
uniform,0,100,99,0.9921066976509181,5.45570958946128,5.59,0.018033914362657822,13.581015157406195
uniform,0,300,0,0.013235310869540884,5.89483360223657,5.8966666666666665,3.36012520488443e-06,7.841002756996855
uniform,0,300,1,0.013578217889658961,5.9398928241550655,5.926666666666667,0.0001749312419079257,7.841002756996855
uniform,0,300,2,0.02596689266871821,6.143518202620513,5.983333333333333,0.025659192348550696,7.841002756996855
uniform,0,300,3,0.03361307590456397,7.311023410840539,7.1066666666666665,0.04176167888934557,7.841002756996855
uniform,0,300,4,0.033755497377304544,7.302465504286522,7.113333333333333,0.03577097808946606,7.841002756996855
uniform,0,300,5,0.05072579595117743,6.630721472850821,6.413333333333333,0.047257603202874796,7.841002756996855
uniform,0,300,6,0.06078191559097468,7.765436067942099,7.693333333333333,0.005198804338062132,7.841002756996855
uniform,0,300,7,0.06127129087034777,7.753117993232909,7.666666666666667,0.007473831865063,7.841002756996855
uniform,0,300,8,0.07652765103908488,6.853153178538847,6.696666666666666,0.024488028397922034,7.841002756996855
uniform,0,300,9,0.09271382048425225,7.777685461920404,7.59,0.035225832616275515,7.841002756996855
uniform,0,300,10,0.09524400822652956,7.847294680797592,7.703333333333333,0.020724869563725153,7.841002756996855
uniform,0,300,11,0.10751312154870207,7.174736421297694,7.15,0.000611890538616984,7.841002756996855
uniform,0,300,12,0.12722125035421994,8.198485927396902,8.15,0.0023508851555376353,7.841002756996855
uniform,0,300,13,0.12799776856522116,8.233651046182182,8.166666666666666,0.004486907099078627,7.841002756996855
uniform,0,300,14,0.1413149297995182,8.58426220759424,8.456666666666667,0.016280622064599806,7.841002756996855
uniform,0,300,15,0.1431390570813298,8.827317240420054,8.77,0.0032852660493703657,7.841002756996855
uniform,0,300,16,0.14719403931970454,8.147723506454192,8.12,0.0007685928101156423,7.841002756996855
uniform,0,300,17,0.166335379935997,8.387831022166408,8.353333333333333,0.001190090534823608,7.841002756996855
uniform,0,300,18,0.169578587672071,8.877115249175407,8.9,0.0005237118203037131,7.841002756996855
uniform,0,300,19,0.17283499917045753,8.485491246297714,8.493333333333334,6.1498329074235e-05,7.841002756996855
uniform,0,300,20,0.18868201036603915,8.677349655588113,8.633333333333333,0.001937436624836663,7.841002756996855
uniform,0,300,21,0.1901782693267624,8.721660392979423,8.706666666666667,0.00022481182874183747,7.841002756996855
uniform,0,300,22,0.2027373909620227,8.850305535486367,8.836666666666666,0.00018601874268100912,7.841002756996855
uniform,0,300,23,0.20611029048665852,9.805571699742462,9.706666666666667,0.009782205567724061,7.841002756996855
uniform,0,300,24,0.20682279957572935,9.712265632361571,9.623333333333333,0.007908953810448014,7.841002756996855
uniform,0,300,25,0.2144089237502267,8.956637302365872,8.773333333333333,0.033600345063081724,7.841002756996855
uniform,0,300,26,0.21920276915414105,9.814092420111592,9.723333333333333,0.00823721183282364,7.841002756996855
uniform,0,300,27,0.21992580447506183,9.809638433383828,9.736666666666666,0.005324878737823862,7.841002756996855
uniform,0,300,28,0.22438695314161938,9.13507290271983,9.126666666666667,7.066480458150747e-05,7.841002756996855
uniform,0,300,29,0.22613899278614913,8.732288099470722,8.736666666666666,1.9171850689400643e-05,7.841002756996855
uniform,0,300,30,0.2593390548657709,8.037049043317385,8.186666666666667,0.02238543321668777,7.841002756996855
uniform,0,300,31,0.2649400076209091,8.504542247546365,8.613333333333333,0.011835500346707589,7.841002756996855
uniform,0,300,32,0.27376537193861916,9.498835822214739,9.586666666666666,0.007714257237138657,7.841002756996855
uniform,0,300,33,0.27503932476009674,9.919728035460745,10.003333333333334,0.006989845832364366,7.841002756996855
uniform,0,300,34,0.27644240244050555,9.400531077390559,9.466666666666667,0.004373916168898047,7.841002756996855
uniform,0,300,35,0.28766494786745844,8.222030215156835,8.27,0.0023011002578995263,7.841002756996855
uniform,0,300,36,0.30140917051296534,8.811562023669435,8.826666666666666,0.00022815024007381355,7.841002756996855
uniform,0,300,37,0.30455369171988533,9.481057810393748,9.506666666666666,0.0006558135196069477,7.841002756996855
uniform,0,300,38,0.3057268404193929,9.231293015453447,9.263333333333334,0.0010265819698441591,7.841002756996855
uniform,0,300,39,0.3191984068729641,7.666641636491996,7.71,0.0018799476860921875,7.841002756996855
uniform,0,300,40,0.34540757008228773,7.29336134169562,7.226666666666667,0.004448179677217734,7.841002756996855
uniform,0,300,41,0.36863671456369174,7.820850112039752,7.81,0.00011772493127517498,7.841002756996855
uniform,0,300,42,0.3768270243438684,7.862755159039732,7.81,0.002783106805307504,7.841002756996855
uniform,0,300,43,0.3973899704902567,7.440711651787301,7.286666666666667,0.02372985744081629,7.841002756996855
uniform,0,300,44,0.41889652039352654,8.161866810949489,7.973333333333334,0.03554487218204127,7.841002756996855
uniform,0,300,45,0.42168598548526093,8.193944485027131,8.023333333333333,0.029108165082284164,7.841002756996855
uniform,0,300,46,0.43612496060343353,7.105039264653919,7.073333333333333,0.001005266080905693,7.841002756996855
uniform,0,300,47,0.4907593379136015,7.9900059568556285,7.8966666666666665,0.008712223092979263,7.841002756996855
uniform,0,300,48,0.49305790838246155,8.176750839630277,8.13,0.002185641006135768,7.841002756996855
uniform,0,300,49,0.5059717295112173,8.081738001127519,7.98,0.010350620873422981,7.841002756996855
uniform,0,300,50,0.5160054044178892,8.247651931574296,8.106666666666667,0.019876844921074287,7.841002756996855
uniform,0,300,51,0.5262646083592845,7.977456347624656,7.87,0.011546866644830948,7.841002756996855
uniform,0,300,52,0.5479668692584994,8.019257641958694,8.07,0.002574786899592137,7.841002756996855
uniform,0,300,53,0.5588674268295427,8.772338272839733,8.67,0.010473122087819557,7.841002756996855
uniform,0,300,54,0.5636984498068287,9.15421871320393,9.01,0.02079903723819744,7.841002756996855
uniform,0,300,55,0.5679176669714794,9.188778188707722,9.033333333333333,0.024163103062364785,7.841002756996855
uniform,0,300,56,0.5707420095287733,8.656070453523178,8.536666666666667,0.014257264315675052,7.841002756996855
uniform,0,300,57,0.6024771542784757,8.491805165270746,8.326666666666666,0.027270723721209596,7.841002756996855
uniform,0,300,58,0.6034851135426197,8.554876638709699,8.423333333333334,0.017303641189339573,7.841002756996855
uniform,0,300,59,0.6163128254441279,8.510140532679985,8.31,0.040056232821428055,7.841002756996855
uniform,0,300,60,0.619285141111707,8.431852535594519,8.163333333333334,0.07210256198298323,7.841002756996855
uniform,0,300,61,0.6389328671045996,7.518495681080003,7.28,0.05688018989381427,7.841002756996855
uniform,0,300,62,0.6630144648630054,8.281195784640342,8.056666666666667,0.05041332481803678,7.841002756996855
uniform,0,300,63,0.6690371333934167,9.805071463825834,9.71,0.009038583233986796,7.841002756996855
uniform,0,300,64,0.6693000333432069,9.821822331772205,9.73,0.008431340612084868,7.841002756996855
uniform,0,300,65,0.6749704440586226,9.668350750971976,9.456666666666667,0.04481015154817733,7.841002756996855
uniform,0,300,66,0.6765259549662843,9.893797583148661,9.703333333333333,0.036276630457715654,7.841002756996855
uniform,0,300,67,0.6786256487113331,9.24013174292104,9.15,0.0081237310819844,7.841002756996855
uniform,0,300,68,0.6888607814390348,7.74007049312846,7.596666666666667,0.020564657443884155,7.841002756996855
uniform,0,300,69,0.7230989504725206,8.36640403094709,8.233333333333333,0.017707810563411953,7.841002756996855
uniform,0,300,70,0.7258071852104586,8.704421092632163,8.613333333333333,0.008296979894081583,7.841002756996855
uniform,0,300,71,0.7326426716385113,8.485401129191711,8.393333333333333,0.008476479034220046,7.841002756996855
uniform,0,300,72,0.7421324624519763,8.734983821386326,8.67,0.004222897041969902,7.841002756996855
uniform,0,300,73,0.7468511551751316,8.828474646990767,8.79,0.0014802984610641765,7.841002756996855
uniform,0,300,74,0.7532123109047943,8.306966980142478,8.246666666666666,0.0036361278052812205,7.841002756996855
